id_univoco,fonte,nome_testata,data_pubblicazione,data_scraping,titolo,url,tipo_contenuto,lingua,testo_completo,hash_contenuto
88d7fd0b31cad76aec7b97950cb233a5795e055a10adc4a8e8dc8bbea691af69,tech_news,Data Manager Online,"Tue, 19 May 2026 07:36:54 +0000",2026-05-20T06:09:31.538818,Cisco Talos scopre UAT-8302: un gruppo di cyberspionaggio che utilizza malware altamente sofisticati,https://www.datamanager.it/2026/05/cisco-talos-scopre-uat-8302-un-gruppo-di-cyberspionaggio-che-utilizza-malware-altamente-sofisticati/,articolo,it,"Cisco Talos scopre UAT-8302: un gruppo di cyberspionaggio che utilizza malware altamente sofisticati Collegato alla Cina, è dal 2024 che il gruppo ha preso di mira enti governativi in Sud America e in Europa sudorientale Cisco Talos, la più grande organizzazione privata al mondo dedicata all’intelligence per la cybersecurity, ha identificato una nuova campagna di cyberspionaggio attribuita a UAT-8302, un gruppo Advanced Persistent Threat  (APT) ritenuto collegato alla […] 
 L'articolo  Cisco Talos scopre UAT-8302: un gruppo di cyberspionaggio che utilizza malware altamente sofisticati  proviene da  Data Manager Online .",88d7fd0b31cad76aec7b97950cb233a5795e055a10adc4a8e8dc8bbea691af69
f5e5d7b17518d613d65c065cedd1f31980eff99bba14bab38d1ba60baab5710a,tech_news,Data Manager Online,"Tue, 19 May 2026 07:33:10 +0000",2026-05-20T06:09:31.539301,Cybersecurity e AI nel Mezzogiorno: Security Summit sbarca a Napoli,https://www.datamanager.it/2026/05/cybersecurity-e-ai-nel-mezzogiorno-security-summit-sbarca-a-napoli/,articolo,it,"Cybersecurity e AI nel Mezzogiorno: Security Summit sbarca a Napoli Il 28 maggio alla Città della Scienza il confronto su cybersecurity, intelligenza artificiale e resilienza digitale per il Sud Italia Clusit – Associazione Italiana per la Sicurezza Informatica – annuncia il ritorno di Security Summit a Napoli, per rispondere a una richiesta sempre più urgente che arriva dal tessuto imprenditoriale e istituzionale della Campania e […] 
 L'articolo  Cybersecurity e AI nel Mezzogiorno: Security Summit sbarca a Napoli  proviene da  Data Manager Online .",f5e5d7b17518d613d65c065cedd1f31980eff99bba14bab38d1ba60baab5710a
8af0938e8c0663f5a4c201d55ab016b399cbc4412f1e4b43e0fc1edad1282d85,tech_news,Data Manager Online,"Mon, 18 May 2026 13:34:43 +0000",2026-05-20T06:09:31.539576,"Cyber resilience nei trasporti e nella logistica: le aziende affrontano sfide tecniche, umane e organizzative",https://www.datamanager.it/2026/05/cyber-resilience-nei-trasporti-e-nella-logistica-le-aziende-affrontano-sfide-tecniche-umane-e-organizzative/,articolo,it,"Cyber resilience nei trasporti e nella logistica: le aziende affrontano sfide tecniche, umane e organizzative In un settore basato sull’interdipendenza, le ripercussioni di un attacco informatico si estendono lungo le supply chain, oltre i confini e attraverso le economie, rendendo la sicurezza informatica una questione cruciale per la continuità dei servizi a livello globale Secondo lo studio congiunto condotto da Kaspersky e VDC Research, “Driving Cyber Resilience Across Transportation and […] 
 L'articolo  Cyber resilience nei trasporti e nella logistica: le aziende affrontano sfide tecniche, umane e organizzative  proviene da  Data Manager Online .",8af0938e8c0663f5a4c201d55ab016b399cbc4412f1e4b43e0fc1edad1282d85
4fe4e5c82c1959077605f6c33b572c13924a397a4f5b97401063e6fcfb9fe8ad,tech_news,Data Manager Online,"Mon, 18 May 2026 09:15:22 +0000",2026-05-20T06:09:31.540312,"Conformità NIS2, il WAF diventa lo scudo strategico per la continuità aziendale",https://www.datamanager.it/2026/05/conformita-nis2-il-waf-diventa-lo-scudo-strategico-per-la-continuita-aziendale/,articolo,it,"Conformità NIS2, il WAF diventa lo scudo strategico per la continuità aziendale Proteggere le applicazioni web nell’era degli attacchi avanzati: dal virtual patching alla compliance, il WAF gestito di Seeweb è la prima linea di difesa per l’infrastruttura digitale Il concetto non è nuovo: i presidi di protezione come i WAF sono noti da tempo, ma i requisiti di conformità introdotti dalla Direttiva NIS2 rendono ormai sanzionabile […] 
 L'articolo  Conformità NIS2, il WAF diventa lo scudo strategico per la continuità aziendale  proviene da  Data Manager Online .",4fe4e5c82c1959077605f6c33b572c13924a397a4f5b97401063e6fcfb9fe8ad
62fb6aad1417b94fdd1d0f46c6e9223a96b653133935944e1db3506540c146dd,tech_news,Corriere Comunicazioni,"Thu, 21 May 2026 12:02:33 +0000",2026-05-22T06:09:41.459461,"Digital networks act, le telco alla prossima presidenza irlandese Ue: “Più ambizione o si resta indietro”",https://www.corrierecomunicazioni.it/telco/digital-networks-act-le-telco-alla-prossima-presidenza-irlandese-ue-piu-ambizione-o-ue-resta-indietro/,articolo,it,"Digital networks act, le telco alla prossima presidenza irlandese Ue: “Più ambizione o si resta indietro” Connect Europe e l'industria Tlc dell'Irlanda in vista del cambio di guardia alla guida del Consiglio: ""Migliorare la bozza del DNA e correggere le misure che scoraggiano gli investimenti nel Cybersecurity act"". Fondamentale rafforzare la certezza a lungo termine dello spettro e creare parità di condizioni sul mercato 
 L'articolo  Digital networks act, le telco alla prossima presidenza irlandese Ue: “Più ambizione o si resta indietro”  proviene da  CorCom .",62fb6aad1417b94fdd1d0f46c6e9223a96b653133935944e1db3506540c146dd
34a524a603c3682b048979f840d109ea4b47dafeeb6ef51488e291be07a19423,tech_news,Corriere Comunicazioni,"Thu, 21 May 2026 10:40:56 +0000",2026-05-22T06:09:41.465455,"Cybersecurity, le telco statunitensi uniscono le forze. Nasce il C2 Isac",https://www.corrierecomunicazioni.it/cyber-security/cybersecurity-le-telco-statunitensi-uniscono-le-forze-nasce-il-c2-isac/,articolo,it,"Cybersecurity, le telco statunitensi uniscono le forze. Nasce il C2 Isac Il Communications Cybersecurity Information Sharing and Analysis Center, di cui fanno parte otto operatori - AT&T, Charter, Comcast, Cox, Lumen Technologies, T-Mobile, Verizon e Zayo - punta a contrastare gli attacchi informatici di alto livello, a partire da quelli AI, supplendo al disimpegno dell'amministrazione Trump sul fronte della sicurezza 
 L'articolo  Cybersecurity, le telco statunitensi uniscono le forze. Nasce il C2 Isac  proviene da  CorCom .",34a524a603c3682b048979f840d109ea4b47dafeeb6ef51488e291be07a19423
1eefc51f2d93d97647461b72054508c46fc8e12b8990fc93569389b04d42ef48,tech_news,Corriere Comunicazioni,"Thu, 21 May 2026 09:53:52 +0000",2026-05-22T06:09:41.465999,"Di Labio: “La fibra non basta, serve una visione end to end della connettività”",https://www.corrierecomunicazioni.it/telco/banda-ultralarga/di-labio-la-fibra-non-basta-serve-una-visione-end-to-end-della-connettivita/,articolo,it,"Di Labio: “La fibra non basta, serve una visione end to end della connettività” Il Partner di Kpmg commenta il paper dell'Ad di Tim, Pietro Labriola: ""La nuova sfida è garantire prestazioni reali lungo tutta la catena, dalla connessione dentro casa fino ai nodi che portano contenuti, cloud e intelligenza artificiale vicino agli utenti"" 
 L'articolo  Di Labio: “La fibra non basta, serve una visione end to end della connettività”  proviene da  CorCom .",1eefc51f2d93d97647461b72054508c46fc8e12b8990fc93569389b04d42ef48
2d7b4bdf70d83879fd929821245c111c4d3fea2ea4ef64f49aef837a208e024b,tech_news,Agenda Digitale,"Thu, 21 May 2026 12:09:00 +0000",2026-05-22T06:09:41.464947,"Brani inventati, bot e soldi veri: la nuova frode che colpisce la musica",https://www.agendadigitale.eu/mercati-digitali/brani-inventati-bot-e-soldi-veri-la-nuova-frode-che-colpisce-la-musica/,articolo,it,"Brani inventati, bot e soldi veri: la nuova frode che colpisce la musica Un’operazione in Brasile ha acceso i riflettori sulla streaming fraud, tra brani falsi, ascolti artificiali e uso dell’intelligenza artificiale generativa. Il fenomeno sottrae ricavi alla filiera musicale e impone nuove misure di controllo su piattaforme, distributori e aggregatori 
 L'articolo  Brani inventati, bot e soldi veri: la nuova frode che colpisce la musica  proviene da  Agenda Digitale .",2d7b4bdf70d83879fd929821245c111c4d3fea2ea4ef64f49aef837a208e024b
27bf247d240438600db63fd0edfb52e16a76467f3242b357b5faffa4fc07000e,tech_news,Agenda Digitale,"Thu, 21 May 2026 12:02:00 +0000",2026-05-22T06:09:41.467094,"Se l’AI dà sempre ragione, chi insegna ai ragazzi a reggere la frustrazione?",https://www.agendadigitale.eu/cultura-digitale/se-lai-da-sempre-ragione-chi-insegna-ai-ragazzi-a-reggere-la-frustrazione/,articolo,it,"Se l’AI dà sempre ragione, chi insegna ai ragazzi a reggere la frustrazione? Sempre più adolescenti usano chatbot AI come interlocutori emotivi. Il fenomeno solleva domande su validazione automatica, salute mentale, privacy delle inferenze, vuoti normativi e responsabilità di chi progetta sistemi capaci di modellare il rapporto dei minori con conflitto, disaccordo e frustrazione 
 L'articolo  Se l’AI dà sempre ragione, chi insegna ai ragazzi a reggere la frustrazione?  proviene da  Agenda Digitale .",27bf247d240438600db63fd0edfb52e16a76467f3242b357b5faffa4fc07000e
a664deac2d545cc3ffbd6290bc390db91ff0affb8fdff69e119fa226814289ff,tech_news,Agenda Digitale,"Thu, 21 May 2026 11:33:00 +0000",2026-05-22T06:09:41.467978,"Data center in Italia ed Europa, la partita si gioca sull’energia",https://www.agendadigitale.eu/infrastrutture/data-center-in-italia-ed-europa-la-partita-si-gioca-sullenergia/,articolo,it,"Data center in Italia ed Europa, la partita si gioca sull’energia I data center diventano infrastrutture decisive per economia digitale, industria e servizi pubblici. In Europa, crescita dell’intelligenza artificiale, volatilità energetica, rinnovabili, storage e nuove norme stanno trasformando l’energia in una variabile strategica per autorizzazioni, investimenti e competitività 
 L'articolo  Data center in Italia ed Europa, la partita si gioca sull’energia  proviene da  Agenda Digitale .",a664deac2d545cc3ffbd6290bc390db91ff0affb8fdff69e119fa226814289ff
7555be48d8ca8f4af1bdddfec1ff0bba81186938fa2e2f85059acdec85996eb6,tech_news,Agenda Digitale,"Thu, 21 May 2026 10:43:11 +0000",2026-05-22T06:09:41.468307,"Servizi ICT, il mercato M&A italiano tra private equity e AI",https://www.agendadigitale.eu/mercati-digitali/servizi-ict-il-mercato-ma-italiano-tra-private-equity-e-ai/,articolo,it,"Servizi ICT, il mercato M&A italiano tra private equity e AI Il mercato M&A negli ICT services resta dinamico in Italia, sostenuto da consolidamento, private equity e crescita strutturale. L’intelligenza artificiale introduce nuove pressioni sui modelli SaaS, ma il valore continua a dipendere da fondamentali, ricavi ricorrenti, proprietà intellettuale e relazione con il cliente 
 L'articolo  Servizi ICT, il mercato M&A italiano tra private equity e AI  proviene da  Agenda Digitale .",7555be48d8ca8f4af1bdddfec1ff0bba81186938fa2e2f85059acdec85996eb6
3ea8a43351449a30b81d15b4402510755a1e8e6bc44701f7990047f1597f97c8,tech_news,Cybersecurity360,"Wed, 20 May 2026 15:42:58 +0000",2026-05-22T06:09:41.522685,GSR2 e sistemi di sicurezza per i veicoli: i rischi per la privacy,https://www.cybersecurity360.it/nuove-minacce/gsr2-e-sistemi-di-sicurezza-per-i-veicoli-i-rischi-per-la-privacy/,articolo,it,"GSR2 e sistemi di sicurezza per i veicoli: i rischi per la privacy La normativa europea GSR2 impone i sistemi ADAS obbligatori dal 2024 sulle nostre automobili per rilevare sonnolenza tramite tracciamento oculare tra 20-50 km/h. È vietata la registrazione di dati biometrici, ma gli esperti temono pressioni future per l’accesso info sensibili. Gli USA già raccolgono dati per assicuratori e broker 
 L'articolo  GSR2 e sistemi di sicurezza per i veicoli: i rischi per la privacy  proviene da  Cyber Security 360 .",3ea8a43351449a30b81d15b4402510755a1e8e6bc44701f7990047f1597f97c8
360fa0790cdd785f7dad24d381dfc0a2cff05448606d98907d2ee89a7d560b20,tech_news,Punto Informatico,"Thu, 21 May 2026 16:16:12 +0000",2026-05-22T06:09:43.062832,Chiusa First VPN: era usata per attacchi ransomware,https://www.punto-informatico.it/chiusa-first-vpn-usata-attacchi-ransomware/,articolo,it,"Chiusa First VPN: era usata per attacchi ransomware Le autorità di vari paesi hanno smantellato l'infrastruttura di First VPN (33 server), servizio utilizzato per attacchi ransomware e furto di dati. 
 The post  Chiusa First VPN: era usata per attacchi ransomware  appeared first on  Punto Informatico .",360fa0790cdd785f7dad24d381dfc0a2cff05448606d98907d2ee89a7d560b20
62b4d89e04b747799a143f0c4cb6816f76e2fc1f3db3b842d6747ed49b741722,tech_news,Punto Informatico,"Thu, 21 May 2026 10:00:15 +0000",2026-05-22T06:09:43.066890,Bollette più leggere e nessun rincaro bloccando il prezzo di luce e gas: ecco come fare,https://www.punto-informatico.it/bollette-piu-leggere-e-nessun-rincaro-bloccando-il-prezzo-di-luce-e-gas-ecco-come-fare/,articolo,it,"Bollette più leggere e nessun rincaro bloccando il prezzo di luce e gas: ecco come fare Con Octopus è possibile accedere all'offerta luce e gas a prezzo fisso che può gare la differenza, garantendo risparmio e protezione dai rincari.  
 The post  Bollette più leggere e nessun rincaro bloccando il prezzo di luce e gas: ecco come fare  appeared first on  Punto Informatico .",62b4d89e04b747799a143f0c4cb6816f76e2fc1f3db3b842d6747ed49b741722
815f6998230857e4766314a0f245ec01af9020227f2440272fa9cae027f3b689,tech_news,Data Manager Online,"Thu, 21 May 2026 10:29:48 +0000",2026-05-22T06:09:43.230055,"Deda Stealth, Deda Tech portano l’AI Agentica nei processi del Fashion & Luxury",https://www.datamanager.it/2026/05/deda-stealth-deda-tech-portano-lai-agentica-nei-processi-del-fashion-luxury/,articolo,it,"Deda Stealth, Deda Tech portano l’AI Agentica nei processi del Fashion & Luxury Le competenze e le sinergie tra Deda Stealth nel fashion e Deda Tech nella cybersicurezza unite all’infrastruttura di Google Cloud danno vita a un ecosistema integrato che porta l’intelligenza artificiale agentica al centro dei processi decisionali dei brand L’intelligenza artificiale agentica entra nei processi decisionali del Fashion & Luxury. È questo l’obiettivo alla base della […] 
 L'articolo  Deda Stealth, Deda Tech portano l’AI Agentica nei processi del Fashion & Luxury  proviene da  Data Manager Online .",815f6998230857e4766314a0f245ec01af9020227f2440272fa9cae027f3b689
c9df78f49433c401cff7ca66fb5b0c890865941d2b70b8719f7dfdd3430dccb3,tech_news,Data Manager Online,"Wed, 20 May 2026 12:52:03 +0000",2026-05-22T06:09:43.231904,Kaspersky ha rilevato oltre 92.000 attacchi malware nascosti dietro servizi di intelligenza artificiale,https://www.datamanager.it/2026/05/kaspersky-ha-rilevato-oltre-92-000-attacchi-malware-nascosti-dietro-servizi-di-intelligenza-artificiale/,articolo,it,"Kaspersky ha rilevato oltre 92.000 attacchi malware nascosti dietro servizi di intelligenza artificiale Da gennaio all’inizio di maggio 2026, le soluzioni Kaspersky hanno rilevato a livello mondiale oltre 92.000 attacchi malware camuffati da noti agenti e servizi di intelligenza artificiale (IA) Dall’inizio dell’anno, i ricercatori Kaspersky hanno individuato oltre 15.000 campioni di malware mascherati da software di IA autonoma, incluse versioni contraffatte di strumenti emergenti come OpenClaw. Tra […] 
 L'articolo  Kaspersky ha rilevato oltre 92.000 attacchi malware nascosti dietro servizi di intelligenza artificiale  proviene da  Data Manager Online .",c9df78f49433c401cff7ca66fb5b0c890865941d2b70b8719f7dfdd3430dccb3
d25e6d3613492d8f9fcd719de664f2ba76d71c647fe06726ad41185e95976212,tech_news,StartupItalia,"Fri, 22 May 2026 05:12:07 +0000",2026-05-23T08:13:52.457950,Il Garante Privacy irrompe nella ‘casa’ di The European House Ambrosetti: multa da 85mila euro,https://startupitalia.eu/tech/cybersecurity/house-ambrosetti-multa-privacy-hacker/,articolo,it,Il Garante Privacy irrompe nella ‘casa’ di The European House Ambrosetti: multa da 85mila euro La società colpita da un data breach secondo le accuse dell'Autorità conservava una parte delle password in chiaro e un’altra mediante tecniche crittografiche non conformi agli standard di sicurezza più avanzati. Inoltre avrebbe informato con ritardo le vittime dell'attacco hacker,d25e6d3613492d8f9fcd719de664f2ba76d71c647fe06726ad41185e95976212
8b3ef745a65c41aceb14ce2d174994eb527963b62ffbed55062940005272b287,tech_news,Innovation Post,"Tue, 19 May 2026 07:59:55 +0000",2026-05-24T06:04:10.946807,"40Factory a SPS Italia: focus su AI agentica, Vision Intelligence e sicurezza data-driven",https://www.innovationpost.it/tecnologie/automazione/40factory-a-sps-italia-focus-su-ai-agentica-vision-intelligence-e-sicurezza-data-driven/,articolo,it,"40Factory a SPS Italia: focus su AI agentica, Vision Intelligence e sicurezza data-driven 40Factory, abilitatore tecnologico per OEM ed end user nel settore dell’industria digitale, presenterà alla SPS Italia 2026 a Parma l’evoluzione della sua piattaforma Industrial IoT, caratterizzata da un’architettura che integra tre livelli di intelligenza artificiale: conversazionale, agentica e visiva, su un unico layer tecnologico condiviso. 
 L'articolo  40Factory a SPS Italia: focus su AI agentica, Vision Intelligence e sicurezza data-driven  proviene da  Innovation Post .",8b3ef745a65c41aceb14ce2d174994eb527963b62ffbed55062940005272b287
f9facc75fd154128c2c380008eae62dca9b8b7c4cb0f816c87afe90086971dcf,tech_news,Corriere Comunicazioni,"Fri, 22 May 2026 12:32:46 +0000",2026-05-25T06:29:41.267664,"Diritto, etica e sicurezza: la sfida dell’intelligenza artificiale nella PA",https://www.corrierecomunicazioni.it/digital-economy/diritto-etica-e-sicurezza-la-sfida-dellintelligenza-artificiale-nella-pa/,articolo,it,"Diritto, etica e sicurezza: la sfida dell’intelligenza artificiale nella PA Dall’efficienza dei servizi alla tutela dei diritti, la trasformazione digitale dello Stato apre nuove sfide operative e normative: se ne discute nel convegno del Centro LEITAI. Appuntamento il 26 maggio alla Sala del Refettorio - Camera dei Deputati 
 L'articolo  Diritto, etica e sicurezza: la sfida dell’intelligenza artificiale nella PA  proviene da  CorCom .",f9facc75fd154128c2c380008eae62dca9b8b7c4cb0f816c87afe90086971dcf
5b3a39bb308fc6c4c294814be56ae6c787a9a808988627849a8c5e23f3aa4ab9,tech_news,Corriere Comunicazioni,"Fri, 22 May 2026 09:37:52 +0000",2026-05-25T06:29:41.268465,Cybersecurity: l’AI mette a nudo le vulnerabilità e cambia la mappa dei data breach,https://www.corrierecomunicazioni.it/cyber-security/cybersecurity-lai-mette-a-nudo-le-vulnerabilita-e-cambia-la-mappa-dei-data-breach/,articolo,it,"Cybersecurity: l’AI mette a nudo le vulnerabilità e cambia la mappa dei data breach Il nuovo Dbir di Verizon Business mostra un cambio di fase nella sicurezza digitale: falle software, rischio mobile, shadow AI e supply chain ridisegnano priorità e difese delle imprese 
 L'articolo  Cybersecurity: l’AI mette a nudo le vulnerabilità e cambia la mappa dei data breach  proviene da  CorCom .",5b3a39bb308fc6c4c294814be56ae6c787a9a808988627849a8c5e23f3aa4ab9
91bdedda46e092c9fe011bb8c343822310ddbac037c1c9c03efec368ad6774b7,tech_news,Corriere Comunicazioni,"Fri, 22 May 2026 09:29:55 +0000",2026-05-25T06:29:41.274245,"Intelligenza artificiale, così le Big Tech influenzano politiche e leggi",https://www.corrierecomunicazioni.it/digital-economy/intelligenza-artificiale-cosi-le-big-tech-influenzano-politiche-e-leggi/,articolo,it,"Intelligenza artificiale, così le Big Tech influenzano politiche e leggi Secondo lo studio coordinato dall'Università di Edimburgo insieme a Trinity College Dublin, TU Delft e Carnegie Mellon University, la concentrazione di potere nelle mani di poche aziende è una questione critica per le democrazie. Individuati 249 episodi riconducibili a pratiche di influenza industriale e 27 meccanismi di 'corporate capture' 
 L'articolo  Intelligenza artificiale, così le Big Tech influenzano politiche e leggi  proviene da  CorCom .",91bdedda46e092c9fe011bb8c343822310ddbac037c1c9c03efec368ad6774b7
3d847df124368e366e4ab2326d5202e54449fbdfa7ddb2977e6fbf9293d1605f,tech_news,Corriere Comunicazioni,"Fri, 22 May 2026 08:40:01 +0000",2026-05-25T06:29:41.274534,Saily eSIM piano Ultra: dati internazionali illimitati,https://www.corrierecomunicazioni.it/digital-economy/saily-esim-piano-ultra-dati-internazionali-illimitati/,articolo,it,"Saily eSIM piano Ultra: dati internazionali illimitati Saily introduce il piano Ultra, un abbonamento eSIM per la connettività globale. L'offerta prevede dati illimitati in 121 Paesi, strumenti di cybersecurity firmati Nord Security e servizi aeroportuali esclusivi. La flessibilità commerciale include opzioni di fatturazione mensile e trimestrale con sconti dedicati. 
 L'articolo  Saily eSIM piano Ultra: dati internazionali illimitati  proviene da  CorCom .",3d847df124368e366e4ab2326d5202e54449fbdfa7ddb2977e6fbf9293d1605f
e33206892b8e7ab37dc68bd806344a78cd758b1a569059abb73ce08983aea4f8,tech_news,Cybersecurity360,"Fri, 22 May 2026 15:23:26 +0000",2026-05-25T06:29:41.291652,Sicurezza delle reti e tutela del dato: l’evoluzione delle suite VPN proxy tra cifratura post-quantistica e nuovi modelli di pricing,https://www.cybersecurity360.it/cultura-cyber/suite-vpn-proxy-analisi-costi-e-sicurezza-post-quantistica/,articolo,it,"Sicurezza delle reti e tutela del dato: l’evoluzione delle suite VPN proxy tra cifratura post-quantistica e nuovi modelli di pricing Dall'architettura di cifratura post-quantistica ai server RAM-only, le suite VPN proxy integrano moduli di intelligenza artificiale e tutela dell'identità: l'analisi comparativa dei modelli di pricing e dei costi di rinnovo dei principali provider di cybersecurity 
 L'articolo  Sicurezza delle reti e tutela del dato: l’evoluzione delle suite VPN proxy tra cifratura post-quantistica e nuovi modelli di pricing  proviene da  Cyber Security 360 .",e33206892b8e7ab37dc68bd806344a78cd758b1a569059abb73ce08983aea4f8
c6e699963ce102ee6d1dd1cb1cbc5177e142a2a18301420cb65a9c8d606b6320,tech_news,Cybersecurity360,"Fri, 22 May 2026 14:59:24 +0000",2026-05-25T06:29:41.292088,Commissione europea: la classificazione dei sistemi di AI ad alto rischio in linea con l’AI Act,https://www.cybersecurity360.it/legal/commissione-europea-la-classificazione-dei-sistemi-di-ai-ad-alto-rischio-in-linea-con-lai-act/,articolo,it,"Commissione europea: la classificazione dei sistemi di AI ad alto rischio in linea con l’AI Act La Commissione europea ha elaborato le linee guida, al momento in bozza, riguardanti la classificazione dei sistemi di intelligenza artificiale ad alto rischio conformemente all’AI Act. Ecco perché è un punto di arrivo importante 
 L'articolo  Commissione europea: la classificazione dei sistemi di AI ad alto rischio in linea con l’AI Act  proviene da  Cyber Security 360 .",c6e699963ce102ee6d1dd1cb1cbc5177e142a2a18301420cb65a9c8d606b6320
b8ad1e93f372793eebca54441ef58fd9436d58e8092413f807683fc78a77c4e6,tech_news,Cybersecurity360,"Fri, 22 May 2026 13:27:56 +0000",2026-05-25T06:29:41.292869,Password in chiaro e disclosure ritardate: ecco perché il Garante sanziona Ambrosetti,https://www.cybersecurity360.it/legal/password-in-chiaro-e-disclosure-ritardate-ecco-perche-il-garante-sanziona-ambrosetti/,articolo,it,"Password in chiaro e disclosure ritardate: ecco perché il Garante sanziona Ambrosetti Il provvedimento del Garante Privacy nei confronti di The European House – Ambrosetti nasce da una violazione di dati personali notificata dalla società nell’aprile 2024 a seguito di un accesso non autorizzato ai propri sistemi, ma è di natura più culturale che meramente tecnica. Ecco i motivi della sanzione 
 L'articolo  Password in chiaro e disclosure ritardate: ecco perché il Garante sanziona Ambrosetti  proviene da  Cyber Security 360 .",b8ad1e93f372793eebca54441ef58fd9436d58e8092413f807683fc78a77c4e6
79261d118fb649994c6ea422fa3e07662dc4efa34761cccaa04a0ed7ead31558,tech_news,Cybersecurity360,"Fri, 22 May 2026 09:00:00 +0000",2026-05-25T06:29:41.293253,Cyber security in boardroom: comunicare il rischio ai vertici,https://www.cybersecurity360.it/soluzioni-aziendali/cyber-security-in-boardroom-comunicare-il-rischio-ai-vertici/,articolo,it,"Cyber security in boardroom: comunicare il rischio ai vertici Le boardroom devono imparare a leggere il rischio cyber come un rischio d’impresa trasversale, integrandolo nei processi decisionali strategici e smettendo di confinarlo ai reparti IT. Ecco come, alla luce delle normative europee come NIS2, GDPR, DORA e AI Act 
 L'articolo  Cyber security in boardroom: comunicare il rischio ai vertici  proviene da  Cyber Security 360 .",79261d118fb649994c6ea422fa3e07662dc4efa34761cccaa04a0ed7ead31558
0534ae73db2894a18ca5a0d416df17774a5c78c2e00e999e1f12c70ebf77ff71,tech_news,Cybersecurity360,"Fri, 22 May 2026 07:00:00 +0000",2026-05-25T06:29:41.294021,Data poisoning nei modelli AI: rischi e soluzioni di remediation,https://www.cybersecurity360.it/nuove-minacce/data-poisoning-nei-modelli-ai-rischi-e-soluzioni-di-remediation/,articolo,it,"Data poisoning nei modelli AI: rischi e soluzioni di remediation Secondo uno studio, modificare lo 0,1% del dataset di addestramento per ottenere effetti misurabili sul comportamento del modello. Una volta avvenuto, l'avvelenamento è difficile da rimediare. Ecco come mitigare il rischio di attacco di data poisoning su un modello di machine learning  
 L'articolo  Data poisoning nei modelli AI: rischi e soluzioni di remediation  proviene da  Cyber Security 360 .",0534ae73db2894a18ca5a0d416df17774a5c78c2e00e999e1f12c70ebf77ff71
adad82907656e35e95837db96c610f802badaa94782606597f964bf34af58422,tech_news,Cybersecurity360,"Thu, 21 May 2026 10:00:00 +0000",2026-05-25T06:29:41.295170,Direttiva NIS2: guida pratica alla conformità e responsabilità del CdA,https://www.cybersecurity360.it/legal/direttiva-nis2-guida-pratica-alla-conformita-e-responsabilita-del-cda/,articolo,it,"Direttiva NIS2: guida pratica alla conformità e responsabilità del CdA Un’analisi approfondita sulla Direttiva NIS2 basata sui nuovi modelli di gestione per le aziende italiane, con particolare attenzione alle responsabilità legali degli organi amministrativi, alla gestione della supply chain e alle procedure di incident management 
 L'articolo  Direttiva NIS2: guida pratica alla conformità e responsabilità del CdA  proviene da  Cyber Security 360 .",adad82907656e35e95837db96c610f802badaa94782606597f964bf34af58422
19c9f4c6c5db1e95fe20abe20a73037dcc9514c0b1228f0d9cd43124ed47eebe,tech_news,Agenda Digitale,"Fri, 22 May 2026 14:03:00 +0000",2026-05-25T06:29:41.409299,"Costruttori di macchine industriali, nel 2027 quante regole: cosa fare",https://www.agendadigitale.eu/industry-4-0/costruttori-di-macchine-industriali-nel-2027-quante-regole-cosa-fare/,articolo,it,"Costruttori di macchine industriali, nel 2027 quante regole: cosa fare Dal 2027 i costruttori italiani di macchine industriali dovranno confrontarsi con Regolamento Macchine, Cyber Resilience Act e AI Act. Il nodo non riguarda solo le scadenze, ma la sovrapposizione tra sicurezza funzionale, cybersicurezza, sistemi AI e norme tecniche ancora incomplete 
 L'articolo  Costruttori di macchine industriali, nel 2027 quante regole: cosa fare  proviene da  Agenda Digitale .",19c9f4c6c5db1e95fe20abe20a73037dcc9514c0b1228f0d9cd43124ed47eebe
870709f91358b9237f0b6b2e33a7ab1213f31e7b90192a033c651dc6a100b75f,tech_news,Agenda Digitale,"Fri, 22 May 2026 09:49:00 +0000",2026-05-25T06:29:41.410604,"Assicurazioni, così l’AI trasforma il lavoro degli underwriter",https://www.agendadigitale.eu/mercati-digitali/assicurazioni-cosi-lai-trasforma-il-lavoro-degli-underwriter/,articolo,it,"Assicurazioni, così l’AI trasforma il lavoro degli underwriter L’intelligenza artificiale sta trasformando l’underwriting assicurativo, rendendo i processi più rapidi, data-driven e accurati. Restano però sfide legate a dati, interpretabilità, rischi normativi e responsabilità. Per questo il modello più efficace rimane l’integrazione tra tecnologia e giudizio umano 
 L'articolo  Assicurazioni, così l’AI trasforma il lavoro degli underwriter  proviene da  Agenda Digitale .",870709f91358b9237f0b6b2e33a7ab1213f31e7b90192a033c651dc6a100b75f
